year,days_moderate_fire_danger,days_high_fire_danger,days_very_high_fire_danger,longitude,latitude
2024,20,0,0,12.451,52.437
2025,82,22,8,12.451,52.437
2026,14,0,0,12.451,52.437
2027,112,40,6,12.451,52.437
2028,40,6,0,12.451,52.437
2029,14,0,0,12.451,52.437
2030,78,32,8,12.451,52.437
2031,34,6,0,12.451,52.437
2032,88,28,8,12.451,52.437
2033,46,10,0,12.451,52.437
2034,58,18,4,12.451,52.437
2035,16,6,0,12.451,52.437
2036,32,6,0,12.451,52.437
2037,58,12,2,12.451,52.437
2038,14,0,0,12.451,52.437
2039,78,24,8,12.451,52.437
2040,42,10,0,12.451,52.437
2041,54,6,0,12.451,52.437
2042,4,0,0,12.451,52.437
2043,42,12,4,12.451,52.437
2044,40,14,2,12.451,52.437
2045,14,0,0,12.451,52.437
2046,64,14,4,12.451,52.437
2047,40,4,0,12.451,52.437
2048,58,18,4,12.451,52.437
2049,42,14,4,12.451,52.437
2050,64,26,6,12.451,52.437
2051,24,4,0,12.451,52.437
2052,60,12,2,12.451,52.437
2053,20,0,0,12.451,52.437
2054,62,6,0,12.451,52.437
